2	Nice to meet you
11	Please wait a moment
20	I want you to come closer to me
21	It's too far!
23	Look here!
24	Ah!
25	Look at that!
26	There is something over there
27	See it!
29	I can not see it well
30	There are various things!
31	I do want to ride it
32	There are plenty of living things
33	It's a fancy tableware I do want that too
34	It looks delicious! I feel hungry
35	I want to move my body when I see it
36	You will want it when you are seeing miscellaneous goods
37	It's a nice clothes!
38	It seems to be useful, I want them in my room too
39	I saw it for the first time -
40	Is not it rare that I do not see much?
41	What are you doing?
42	It's an Umbrella!
43	It's a Bag!
44	It's a tie!
45	Is it a suitcase?
46	It's a bottle!
47	It's a chair
48	It's a table
49	It's TV
50	It's a Mobile phone!
51	It's a book!
52	Please talk after me
53	Yes
54	It's Me!
55	I heard you perfectly
56	I can not catch it
57	I want you to say it again
58	I do not understand well...
59	I do not know
60	Woohoo!
61	See you again
62	Good morning!
63	Hello!
64	Hey
66	You are
67	Yeah
68	I got it.
69	No, it's okay
70	I do not care
71	Easy
72	I guess we have no choice
73	This time only
74	I see,
75	What is it?
76	What?
77	Is that so?
78	Well ...
79	See you next time
80	Well ......
81	I will forgive you!
82	It can not be helped
83	I will not forgive you!
84	What should I do ...
85	It's cold.
86	Woa!
87	Hehe
88	Ugh
89	gulp
90	boohoo
92	cash
93	Kya
94	Mutsu
98	Woa
101	Wow!
105	No!
106	Nooooooooo!
109	Huh
110	Huh?
111	What?
112	Well...
113	Uhhhh...
114	Haha
115	Hahaha
116	Ah ...
117	Wow!
118	Oh ...
139	Ha ...
141	What?
142	I'm happy
143	Yeah
144	It is sad
145	Scary!
146	I am angry
147	I am irritated
148	I am not good at it
149	I hate it ...
150	I was surprised!
151	It is interesting, is not it?
152	It is cute
153	I love you
154	It was saved!
155	Congratulations!
156	Great!
157	Awesome!
158	It's embarrassing!
159	It's embarrassing
161	I expect it!
162	I'm looking forward to it
163	Please!
164	It is exciting!
165	I'm excited!
166	It was good!
167	It was fun!
168	Is not that stupid?
169	Is that so?
170	Hey
173	I am interested!
174	It will be fun!
175	Tell me ~!
176	You are right!
177	It's awesome!
178	I hope so!
179	I will do my best!
180	I believe it
181	I'm counting on you
182	Always thank you
183	I myself ...
184	Impossible ...
185	I can not do it anymore
186	It's embarrassing!
187	Are you sad?
188	Yes, yeah
189	That's right
190	I am anxious
191	Are you all right?
192	Are you OK?
193	It is frustrating
194	It is mortifying
195	Sloppy!
196	I feel lonely
197	I'm sorry
198	It's my fault
199	I'm disappointed...
200	no way ...
201	Why ...
202	It's painful
203	It hurts ...
204	It is dangerous
205	Please be careful!
206	I can not forgive ...
207	I got tired
208	Boring...
209	I can not accept it
210	Funny!
211	Really?
212	Is that so?
213	Waiting for you
214	But refuse!
215	Huhu
216	What?
219	It's embarrassing so next time
220	Do you say such a thing?
223	Huhu. Let's turn on the TV
224	ha ha
225	What?
226	What happened?
227	What is it?
228	and so on?
229	Ah! There is someone there
230	I also enjoyed it. See you again.
231	Thank you. See you again.
232	Please take care of me today
233	Huhu
234	It's still night time
235	It's already nighttime
236	It's already noon
237	It's still noon
238	It's already morning
239	It's still morning
240	Well, what blood type do you think?
242	Do I look tidy?
243	What? Do I look I am selfish?
244	Do I look I am easy going?
245	What? Why?
246	What? Ok
247	I do not care
249	Looks like this?
250	I guess it can not be helped
251	What is he doing?
253	It's the lowest
254	Stop it!
255	Good evening
259	It's a secret!
260	DOSUKOI!
262	Good
263	I can not do it
264	That's not true
265	It's Monday
266	It's Tuesday
267	It's Wednesday
268	It's Thursday
269	It's Friday
270	It's Saturday,
271	It's Sunday
272	You can drink a bottle of drinks